individual,group,accuracy
0.8188926380098819,0.12091614168279682,0.3908256880733945
0.8261764461925015,0.12204392225424285,0.4018348623853211
0.8308183902364294,0.12243543564910771,0.41467889908256883
0.8593353993148714,0.12311397413246224,0.42935779816513764
1.0686104306787754,0.14176059316488435,0.44036697247706424
1.0991012432382925,0.13889478713038717,0.44770642201834865
1.1055551514152324,0.13952514053355042,0.45688073394495415
1.1063674585375387,0.140134124799511,0.46788990825688076
1.1111821564917794,0.1395875684996077,0.47889908256880737
1.174176295959528,0.1449641688324272,0.48807339449541287
1.131097940277638,0.10425672597560262,0.4990825688073395
1.1315340001756256,0.10424736325053015,0.5027522935779817
1.2310929948512985,0.12266194065086874,0.5082568807339449
1.2484328927923833,0.12125909657941389,0.5211009174311927
1.2514541178134364,0.12130810484401362,0.5266055045871559
1.2593767378521403,0.12043146432845342,0.5357798165137615
1.2641316143839298,0.11997304050536735,0.544954128440367
1.2927438169062395,0.1309142976072217,0.5522935779816514
1.3305447530172336,0.13894816898034784,0.5614678899082569
1.332454646215433,0.13904533328157392,0.5651376146788991
1.328072666530725,0.13885190645606676,0.5706422018348624
1.3292763723536312,0.13900939351002845,0.5779816513761468
1.3399619318777651,0.1383594299164455,0.5853211009174312
1.5289386636105717,0.1650001627734965,0.5908256880733945
1.7150812291281272,0.2634007651524868,0.6
1.718718957902351,0.2636395288684451,0.6110091743119266
1.7333902412799156,0.2628114756499144,0.6165137614678899
1.7332989334329096,0.26287398373842286,0.6220183486238532
1.7354277666647693,0.2630966073137427,0.6256880733944954
1.741868569844333,0.26450846621521007,0.6293577981651376
2.2223945909062546,0.34515885015441883,0.634862385321101
2.2222126560302575,0.3451462186251462,0.634862385321101
2.2225875777466024,0.34517552827723513,0.636697247706422
2.2248640158774227,0.3454404149740981,0.6440366972477064
2.226197397732564,0.3456358030913021,0.6495412844036698
2.2627929926938686,0.3494841904587841,0.6568807339449542
2.2645638021507826,0.34968785388145507,0.6623853211009174
2.2644745596556684,0.34969205831692785,0.6642201834862386
2.765521392841509,0.4918434118485542,0.671559633027523
2.7676498580231383,0.49200824143246813,0.673394495412844
2.7709090586078355,0.4924471998928491,0.6788990825688074
2.773754015922129,0.49250033593719794,0.6844036697247706
2.775393490187294,0.4928494101756242,0.6880733944954128
2.777101979107724,0.491987826916324,0.6972477064220184
2.7775233045713725,0.4920675316629034,0.7027522935779816
2.7794697713298353,0.4923806184532992,0.7064220183486238
2.7815120377874054,0.49278874375391774,0.7119266055045872
2.801023556532022,0.516738320233483,0.7155963302752294
2.8021043247670203,0.5171539602549783,0.7192660550458716
2.813108453784459,0.514762706151377,0.726605504587156
2.8147118865516148,0.5148704117022666,0.7302752293577982
2.815910303270816,0.5152668283064724,0.7357798165137615
2.9000629836413823,0.5485052791771092,0.7394495412844037
2.900014793989679,0.5485972490632127,0.7431192660550459
2.901538771997068,0.5481470320109555,0.7467889908256881
2.9015721045059393,0.5481604110191081,0.7486238532110092
2.90160543701481,0.5481737959305135,0.7486238532110092
2.9024928674683124,0.5483741421234344,0.7504587155963303
2.9031633617039665,0.548547644823795,0.7541284403669725
2.9087239438994716,0.5485573856850818,0.7559633027522936
2.9113176757838066,0.5491829791026852,0.7596330275229358
2.9115926499819347,0.5493315394576042,0.763302752293578
2.912315566948563,0.5559872192649113,0.7706422018348624
2.915928553580316,0.5554432871413781,0.7743119266055046
2.9309457516480233,0.5504985556607661,0.7761467889908257
2.9318924703066633,0.5504179561977252,0.781651376146789
2.9326263494515064,0.5505460953792535,0.7834862385321101
2.9326263494515064,0.5505460953792535,0.7834862385321101
2.9326263494515064,0.5505460953792535,0.7834862385321101
2.9335855654495075,0.5506794462336306,0.7889908256880734
2.9354482024875708,0.5500117631848047,0.7908256880733945
2.945079226949167,0.5486538338650707,0.7944954128440367
2.9448629077647066,0.5485839729583794,0.7963302752293578
2.945596572524435,0.5487143929875115,0.8
2.945981589077538,0.548779101408405,0.8018348623853211
2.9600360734282605,0.5445038180059982,0.8055045871559633
3.4680902793877886,0.7519764642358029,0.8128440366972477
2.9600360734282605,0.5445038180059982,0.8073394495412844
2.9713584717075046,0.5424681973148077,0.8128440366972477
2.971164490447481,0.5423683646442392,0.8201834862385321
2.9712365947974044,0.542400815985838,0.8220183486238533
2.9724393570625796,0.5426609547605549,0.8256880733944955
2.9724393570625796,0.5426609547605549,0.8256880733944955
2.972736500273558,0.5427373398335387,0.8275229357798165
2.9726369064986544,0.5427971777058802,0.8293577981651377
2.9727711219408315,0.5428828101110377,0.8348623853211009
2.973011626075457,0.5430932217422939,0.8366972477064221
2.973938297449861,0.5429294341812448,0.8366972477064221
2.9766157077722446,0.5430585355495421,0.8385321100917431
2.977408820348127,0.5432180338535946,0.8403669724770643
2.977408820348127,0.5432180338535946,0.8403669724770643
2.979214613875633,0.543932338475266,0.8458715596330275
2.9793840049442144,0.5439751809348172,0.8477064220183487
2.9793840049442144,0.5439751809348172,0.8477064220183487
2.9812020269482034,0.5447199130199343,0.8532110091743119
2.9810082928276223,0.5446101740565052,0.8550458715596331
2.9810082928276223,0.5446101740565052,0.8550458715596331
2.9810082928276223,0.5446101740565052,0.8550458715596331
2.9808574914010157,0.5445905258952584,0.8568807339449541
2.9822065248742033,0.5448835146398461,0.8587155963302753
3.492168597390998,0.7528802409819295,0.8605504587155963
2.9829219898295363,0.545023857305382,0.8605504587155963
2.984755906535688,0.5456251400713247,0.8642201834862385
2.984755906535688,0.5456251400713247,0.8642201834862385
2.984755906535688,0.5456251400713247,0.8642201834862385
2.9845753635669823,0.5457099050407108,0.8660550458715597
2.986203674795095,0.5461531042621445,0.8678899082568807
2.986203674795095,0.5461531042621445,0.8678899082568807
2.986247122134909,0.5461605263099126,0.8715596330275229
2.9865020579225727,0.5461580205429131,0.8752293577981651
2.9865020579225727,0.5461580205429131,0.8752293577981651
2.9865020579225727,0.5461580205429131,0.8752293577981651
2.9865020579225727,0.5461580205429131,0.8752293577981651
2.986656224660365,0.5463264076614743,0.8770642201834863
3.51249963316505,0.7579201959082889,0.8788990825688073
3.0155538402339586,0.5460815673827464,0.8788990825688073
2.986656224660365,0.5463264076614743,0.8770642201834863
2.986656224660365,0.5463264076614743,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
2.987039582908595,0.5465277497204991,0.8770642201834863
