individual,group,accuracy
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
0.0067561930936546185,1.851627110844744e-06,[0.40720632 0.34722222 0.41793313]
