individual,group,accuracy
0.008003562313258102,5.818273137927638e-06,[0.40247525 0.33818636 0.41060606]
0.007492643511725439,3.9915324775560346e-06,[0.40138408 0.33762994 0.41072332]
0.007492643511725439,3.9915324775560346e-06,[0.40138408 0.33762994 0.41072332]
0.007492643511725439,3.9915324775560346e-06,[0.40138408 0.33762994 0.41072332]
0.007492643511725439,3.9915324775560346e-06,[0.40138408 0.33762994 0.41072332]
0.007492643511725439,3.9915324775560346e-06,[0.40171363 0.33818838 0.41106053]
0.007492643511725439,3.9915324775560346e-06,[0.40167984 0.33846794 0.41143725]
0.007492643511725439,3.9915324775560346e-06,[0.40204317 0.33874774 0.41139774]
0.007492643511725439,3.9915324775560346e-06,[0.40240686 0.33902778 0.41135827]
0.007492643511725439,3.9915324775560346e-06,[0.40237271 0.33930805 0.41173495]
0.007492643511725439,3.9915324775560346e-06,[0.40273656 0.33958855 0.41169532]
0.007492643511725439,3.9915324775560346e-06,[0.40346535 0.34015025 0.41161616]
0.007492643511725439,3.9915324775560346e-06,[0.40346535 0.34015025 0.41161616]
0.007492643511725439,3.9915324775560346e-06,[0.40343064 0.34043145 0.41199259]
0.007492643511725439,3.9915324775560346e-06,[0.40376051 0.34070981 0.41232946]
0.007492643511725439,3.9915324775560346e-06,[0.40372568 0.34099137 0.41270644]
0.007492643511725439,3.9915324775560346e-06,[0.40372568 0.34099137 0.41270644]
0.007492643511725439,3.9915324775560346e-06,[0.40369089 0.34127316 0.4130838 ]
0.0073936461452975034,3.7602785059395405e-06,[0.40478548 0.34183389 0.41296296]
0.0073936461452975034,3.7602785059395405e-06,[0.40475012 0.34211627 0.41334007]
0.0073936461452975034,3.7602785059395405e-06,[0.40544554 0.34267782 0.41363636]
0.0073936461452975034,3.7602785059395405e-06,[0.40581146 0.34296079 0.41359583]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.011987981579939397,1.207525856597143e-05,[0.40724206 0.34380235 0.41381048]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.008101092760336118,5.928809605259051e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40654437 0.34323985 0.41351488]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40691138 0.34352317 0.41347446]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.008101092760336118,5.928809605259051e-06,[0.40764647 0.34409053 0.41339376]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
0.0073936461452975034,3.7602785059395405e-06,[0.40727874 0.34380673 0.41343409]
