individual,group,accuracy
0.740998100649271,0.10876178123981428,0.3926605504587156
0.746633415231827,0.11393079929409237,0.4
0.7498284152562541,0.11495411914213075,0.41284403669724773
0.7575554141059793,0.11543449534449339,0.42201834862385323
0.7597227203122179,0.1154776735175315,0.42752293577981654
0.7666984499090329,0.11592784468020534,0.43486238532110094
0.7816953677061637,0.11820960165926489,0.44587155963302755
0.784254022479202,0.11846901249820271,0.45504587155963305
0.7991917168630926,0.1196888590584358,0.46605504587155966
0.8024947926407583,0.11984978475056682,0.47339449541284406
0.8202623792010743,0.11760812665272054,0.47889908256880737
2.289541187973076,0.555068294919365,0.4917431192660551
2.2973130237941364,0.5563358034248227,0.5045871559633027
2.3077682792238994,0.5575750457253954,0.5100917431192661
2.309472963834856,0.5582633087157834,0.5192660550458715
2.419509750205251,0.5798786809134209,0.5247706422018349
2.4197950131078705,0.5800138873323777,0.5266055045871559
2.4211043013391977,0.5806480113208503,0.5339449541284403
2.4218116286884994,0.5808741621807572,0.5376146788990825
2.4519857524571917,0.5790697934484257,0.5431192660550459
2.4569391122521447,0.5807560782005252,0.5541284403669725
2.458145082310762,0.5815422191922008,0.5614678899082569
2.469347129063972,0.5823222432049954,0.5669724770642202
2.4687782213967497,0.5826478578481339,0.5743119266055046
2.415548548029177,0.5196961918395273,0.5853211009174312
2.4640325829434295,0.5812859240797275,0.5944954128440367
2.478305964112746,0.5902283636292699,0.6036697247706422
2.4805300234727126,0.5908984886719597,0.6091743119266055
2.720977156460255,0.7140323811703544,0.618348623853211
2.9078163019886474,0.7172127996245766,0.6220183486238532
2.9098344969067003,0.7172229336960043,0.6256880733944954
3.1047472705626484,0.7368074007063242,0.634862385321101
3.626410068909493,0.8360142839800547,0.6458715596330276
3.7049828208953093,0.8621886831421139,0.655045871559633
3.7013606402948582,0.8664557471153514,0.6623853211009174
3.7322369274968885,0.861401603115608,0.6660550458715596
3.800403851556493,0.8825510320989094,0.6752293577981652
3.7998801115671923,0.8823932970313072,0.6825688073394496
3.8017428764639076,0.8821830612125142,0.6862385321100918
3.8114323883715366,0.8813242055898687,0.689908256880734
3.812340321146548,0.8816235920806564,0.6935779816513762
3.814063384361414,0.8814758166129943,0.6935779816513762
3.8162728763578118,0.8824742251803659,0.6972477064220184
3.8162728763578118,0.8824742251803659,0.6972477064220184
3.820011170111912,0.8843404562180879,0.7009174311926606
3.819947405203105,0.8882367315313126,0.708256880733945
3.825724713922334,0.8895628223177054,0.7119266055045872
3.8265701142501234,0.8891952898461616,0.7137614678899082
3.8399785198665812,0.8895859586460713,0.7211009174311926
3.874138743750257,0.922708117317091,0.7247706422018348
3.8749117924037932,0.9226982683248937,0.728440366972477
3.875238213615576,0.9229272874912118,0.7302752293577982
3.87904294193923,0.924158688374988,0.7357798165137615
3.880467597470674,0.9246772218907939,0.7376146788990826
3.8948878886801763,0.9236915302465378,0.7412844036697248
3.8965358588957146,0.9243119469619151,0.744954128440367
3.898383064340442,0.9249454177255974,0.7486238532110092
3.9016324085489713,0.9269657395066775,0.7559633027522936
3.905115320712677,0.9285407398014872,0.7614678899082569
3.9070373442771755,0.9293157261679623,0.763302752293578
3.9410926301580487,0.9210971653734177,0.7688073394495413
3.9410926301580487,0.9210971653734177,0.7688073394495413
3.950726588502918,0.9217559771399146,0.7743119266055046
3.954011229743908,0.9225054433067255,0.7798165137614679
3.9561052590846493,0.9233941922812583,0.7834862385321101
3.9574751445562426,0.9240158832139244,0.7871559633027523
3.9577792113175034,0.9242359051279794,0.7889908256880734
3.9577792113175034,0.9242359051279794,0.7889908256880734
3.9593698311946226,0.9253889404210677,0.7926605504587156
4.438993893704804,1.0503602384015238,0.7963302752293578
4.439646745436413,1.050664386579863,0.7981651376146789
4.439354372027212,1.0500710592517573,0.8
4.442714274494737,1.0499342967490888,0.8018348623853211
4.4421644640726745,1.0497118605360014,0.8073394495412844
4.4421644640726745,1.0497118605360014,0.8073394495412844
4.4421644640726745,1.0497118605360014,0.8073394495412844
4.444328467642567,1.0506147928637024,0.8110091743119267
4.444328467642567,1.0506147928637024,0.8110091743119267
4.446234424420249,1.0511248563913003,0.8128440366972477
4.446050101497861,1.050934510916664,0.8146788990825689
4.446115093175079,1.0497651978896787,0.818348623853211
4.447376001292633,1.050280817636647,0.8220183486238533
4.449657614028377,1.0517044008269942,0.8256880733944955
4.450310465759985,1.052009431182524,0.8275229357798165
4.476126893820712,1.0483383517762495,0.8293577981651377
4.479332777728133,1.0483574160948987,0.8311926605504587
4.546562283748082,1.042226160438909,0.8348623853211009
4.546495599162864,1.0428864146704813,0.8366972477064221
4.546495599162864,1.0428864146704813,0.8366972477064221
4.546495599162864,1.0428864146704813,0.8366972477064221
4.546495599162864,1.0428864146704813,0.8366972477064221
4.547192041313225,1.0430863468235192,0.8385321100917431
4.547192041313225,1.0430863468235192,0.8385321100917431
4.549041700943977,1.0427755794966225,0.8385321100917431
4.549893410201913,1.0423431443917524,0.8422018348623853
4.551122275607934,1.0431118374273314,0.8458715596330275
4.551419227642744,1.0437579390106486,0.8495412844036697
4.551419227642744,1.0437579390106486,0.8495412844036697
4.551419227642744,1.0437579390106486,0.8495412844036697
4.551419227642744,1.0437579390106486,0.8495412844036697
4.551419227642744,1.0437579390106486,0.8495412844036697
4.552158638456552,1.043883830059515,0.8532110091743119
4.552617435286206,1.0440853323296506,0.8550458715596331
4.552617435286206,1.0440853323296506,0.8550458715596331
4.552617435286206,1.0440853323296506,0.8550458715596331
4.5535973405755135,1.044441386313012,0.8568807339449541
4.5535973405755135,1.044441386313012,0.8568807339449541
4.555722655536821,1.04549985925195,0.8623853211009175
