1,3,4,7,9,accuracy
0.28502697505414654,0.24520717377860235,0.1984126984126984,0.15422077922077923,0.14285714285714285,0.8448230668414155
0.3004476514787507,0.24520717377860235,0.1984126984126984,0.15422077922077923,0.14285714285714285,0.8484927916120577
0.32421448698633554,0.24520717377860235,0.1984126984126984,0.16314935064935066,0.14285714285714285,0.8526867627785059
0.33696945074192775,0.29282622139764997,0.1984126984126984,0.16314935064935066,0.14285714285714285,0.8568807339449541
0.3471579225799863,0.3642547928262214,0.1984126984126984,0.18795093795093795,0.14285714285714285,0.8610747051114023
0.35670794835706354,0.3642547928262214,0.1984126984126984,0.18795093795093795,0.14285714285714285,0.8636959370904325
0.3860958140125348,0.3642547928262214,0.1984126984126984,0.18795093795093795,0.14285714285714285,0.8668414154652686
0.3891114765109559,0.3642547928262214,0.1984126984126984,0.20707070707070704,0.14285714285714285,0.8689384010484928
0.4045689106430888,0.3801278086992373,0.1984126984126984,0.20707070707070704,0.14285714285714285,0.8715596330275229
0.4090912014871372,0.45155638012780874,0.1984126984126984,0.20707070707070704,0.14285714285714285,0.8731323722149409
0.4251645893926814,0.45804988662131524,0.1984126984126984,0.20707070707070704,0.14285714285714285,0.8757536041939711
0.4329962190564673,0.45804988662131524,0.1984126984126984,0.2159992784992785,0.14285714285714285,0.8788990825688074
0.445627266170273,0.45804988662131524,0.1984126984126984,0.2159992784992785,0.14285714285714285,0.8799475753604195
0.4596968085088209,0.45804988662131524,0.1984126984126984,0.2159992784992785,0.14285714285714285,0.8830930537352556
0.468393846174675,0.4943310657596372,0.1984126984126984,0.2159992784992785,0.14285714285714285,0.8862385321100918
0.47428976339234985,0.4943310657596372,0.1984126984126984,0.22492784992784992,0.14285714285714285,0.888335517693316
0.4910955573279612,0.4943310657596372,0.1984126984126984,0.22492784992784992,0.14285714285714285,0.89043250327654
0.49389667777614044,0.5147392290249433,0.1984126984126984,0.22492784992784992,0.14285714285714285,0.8914809960681521
0.5017255331573485,0.5623582766439909,0.1984126984126984,0.22492784992784992,0.14285714285714285,0.8941022280471822
