1,3,4,7,9
0.14014708837914192,0.13997565099179102,0.13932611460430255,0.14232486081866882,0.14285714285714285
0.1401093188258681,0.13997565099179102,0.13932611460430255,0.14232486081866882,0.14285714285714285
0.14006558399691332,0.13997565099179102,0.13932611460430255,0.14172014311655726,0.14285714285714285
0.14001053293908924,0.13954487204485838,0.13932611460430255,0.14172014311655726,0.14285714285714285
0.13990656360700185,0.13898351303475628,0.13932611460430255,0.14172014311655726,0.14285714285714285
0.13987261298491152,0.13898351303475628,0.13932611460430255,0.14172014311655726,0.14285714285714285
0.13984582510431712,0.13898351303475628,0.13932611460430255,0.14151753194925254,0.14285714285714285
0.13978241160537,0.13898351303475628,0.13932611460430255,0.14151753194925254,0.14285714285714285
0.13972324880338774,0.13898351303475628,0.13932611460430255,0.14142359844409397,0.14285714285714285
0.13969573578389136,0.13898351303475628,0.13786288619436451,0.14134575644304806,0.14285714285714285
0.13965875003181755,0.13898351303475628,0.13786288619436451,0.14134575644304806,0.14285714285714285
0.13955451672278033,0.13898351303475628,0.13786288619436451,0.14134575644304806,0.14285714285714285
0.1394980297472799,0.13898351303475628,0.13786288619436451,0.14134575644304806,0.14285714285714285
0.13947669900208357,0.13898351303475628,0.13786288619436451,0.14134575644304806,0.14285714285714285
0.1394699271515937,0.13898351303475628,0.13786288619436451,0.14134575644304806,0.14285714285714285
0.13944002354262144,0.13898351303475628,0.13786288619436451,0.1412528885295291,0.14285714285714285
0.13941163236839207,0.13898351303475628,0.13786288619436451,0.1412528885295291,0.14285714285714285
0.13932699413875302,0.13887918870559038,0.13786288619436451,0.1412528885295291,0.14285714285714285
0.13929988086007336,0.13887918870559038,0.13786288619436451,0.1412528885295291,0.14285714285714285
0.1392516383127173,0.13887918870559038,0.1372060108516533,0.1412528885295291,0.13295880770900162
0.139232202555931,0.13887918870559038,0.1372060108516533,0.1407863061657736,0.13295880770900162
0.13908265450602178,0.13887918870559038,0.1372060108516533,0.1407863061657736,0.13295880770900162
0.13899995740433213,0.13887918870559038,0.1372060108516533,0.1407863061657736,0.13295880770900162
